,0,1,2,3,4,5,6,7,8,9,10,11
71.20000000000000,-0.18725753888328500,-0.18747317341217500,-0.1827099799561700,-0.18022128334104200,-0.1792983571131530,-0.17815344013907800,-0.1825247816054630,-0.1744978806343950,-0.19546345299546700,-0.18208042483748400,-0.1866531655425080,-0.18385381081511200
71.25000000000000,-0.18732195550825300,-0.18758532651422300,-0.18278682051222500,-0.18045929382804,-0.17942810879632500,-0.1782787048469840,-0.18248591766674500,-0.17465014821313000,-0.19551894401194600,-0.1821758226088530,-0.1864069967513130,-0.18384674773686700
71.30000000000000,-0.18739169396172400,-0.18768576938218800,-0.18290238684968100,-0.18075379984700100,-0.1795555913180570,-0.17839131493083500,-0.18250798011448200,-0.17480307523213,-0.19556522954799900,-0.18225814875533000,-0.1861559811623500,-0.18383791802335000
71.35000000000000,-0.1874650939963510,-0.18777498972863500,-0.183045606020388,-0.18107374987085800,-0.1796813078514940,-0.1784886789515200,-0.18259187046497500,-0.17495595813304300,-0.19560216367628000,-0.18232576769714900,-0.18590731811634000,-0.18382904713558000
71.40000000000000,-0.18754203996469800,-0.18785526003258600,-0.18320611905401800,-0.18139117270111300,-0.17980530827255800,-0.1785702986679310,-0.1827305599585380,-0.1751110371330480,-0.19563133122718600,-0.18237924012773700,-0.18566424170679000,-0.18382154445916200
71.45000000000000,-0.18762360391444700,-0.18792957345461800,-0.18337534737570900,-0.18168576994055100,-0.1799272438725210,-0.1786371738105990,-0.18291032458454200,-0.17527156305281100,-0.19565502143683800,-0.18242158843113200,-0.1854264316308560,-0.18381630647957600
71.50000000000000,-0.18771104677979700,-0.18800065252892900,-0.18354599449664800,-0.18194697709874300,-0.18004633737285900,-0.17869151910012200,-0.18311333281292400,-0.1754396861675110,-0.19567526391346800,-0.18245754163937500,-0.18519247316311800,-0.183813766775438
71.55000000000000,-0.18780452545503700,-0.18807031443518,-0.18371114100978300,-0.18217330397943200,-0.18016129379989600,-0.17873668779477400,-0.18332105681092900,-0.17561499350622500,-0.1956935307363450,-0.18249201168440900,-0.18496342492081300,-0.18381397959615900
71.60000000000000,-0.18790212269166600,-0.18813938265136700,-0.18386436597466500,-0.1823698800719300,-0.18027042898045,-0.17877692417241700,-0.18351778025414600,-0.1757939110397740,-0.19571118972941000,-0.18252840389798100,-0.1847458810479750,-0.1838167316967730
71.65000000000000,-0.18799976500297600,-0.18820806238025300,-0.18400108272831700,-0.18254548076021700,-0.1803721888447230,-0.17881684769327100,-0.18369325076978800,-0.17596988330097300,-0.19573012467619800,-0.18256744428219300,-0.1845529804487700,-0.18382160495193900
71.70000000000000,-0.1880922685641070,-0.18827639970217900,-0.18412000409248100,-0.1827099177216210,-0.180465788837028,-0.1788607274619410,-0.18384365090824900,-0.1761346783258840,-0.19575285821862900,-0.18260698765759000,-0.18440245583942700,-0.18382795474931700
71.75000000000000,-0.18817494931711600,-0.1883445267371920,-0.18422364076868200,-0.1828721681714310,-0.1805514589367240,-0.17891162275150500,-0.1839707169091940,-0.17628089451397300,-0.1957818381958270,-0.18264294176188700,-0.18431208216451900,-0.18383491339974500
71.80000000000000,-0.18824483739415100,-0.18841249784539900,-0.18431751204866500,-0.18303929026649500,-0.1806301192526840,-0.1789706830518570,-0.1840796435331100,-0.17640429758382400,-0.1958180936126110,-0.18267098321226800,-0.18429406541641200,-0.18384151956251600
71.85000000000000,-0.18830109248801500,-0.18847978410201300,-0.18440842877698100,-0.18321587783497300,-0.18070269551129300,-0.1790370497208000,-0.18417687901198700,-0.17650411249193800,-0.19586008186829000,-0.18268833733496400,-0.18435062074854000,-0.1838468778976520
71.90000000000000,-0.18834475231874200,-0.18854493875264200,-0.18450256441375200,-0.183403638803775,-0.1807694236368900,-0.17910848081402600,-0.18426860038969300,-0.17658087231508800,-0.19590363410086300,-0.18269487427446700,-0.18447282176695200,-0.18385017479281100
71.95000000000000,-0.18837807719942100,-0.18860584599287200,-0.18460402878700700,-0.18360080445434100,-0.1808294736501420,-0.1791822663901930,-0.18435985302532500,-0.17663353361751100,-0.195943296844625,-0.18269321384683700,-0.18464327057849500,-0.183850489289943
72.00000000000000,-0.1884038299998300,-0.18866049181224400,-0.18471432119381000,-0.18380156337019500,-0.18088106997367700,-0.17925599673803700,-0.18445408944653500,-0.1766585544203320,-0.19597446185226600,-0.18268789890224300,-0.18484119866683300,-0.1838464768171530
72.05000000000000,-0.18842482928027400,-0.18870790043058300,-0.18483254326967700,-0.1839962699560650,-0.18092218668545900,-0.1793280490093220,-0.1845529888453590,-0.17665248673455500,-0.1959951662442380,-0.18268391558163800,-0.18504764605015600,-0.18383612515194800
72.10000000000000,-0.18844384990120500,-0.18874869830405600,-0.18495594747018800,-0.18417319838483800,-0.1809515841304220,-0.17939765208532000,-0.18465644340918300,-0.17661704798095200,-0.19600660076792500,-0.1826850389556780,-0.18524887570714200,-0.1838167417046730
72.15000000000000,-0.18846363191856700,-0.18878486801955400,-0.18508043767345500,-0.18432173711019900,-0.18096969298711400,-0.1794642715533240,-0.18476267880364200,-0.17656328630092900,-0.19601206683470100,-0.18269242907184900,-0.1854375234347820,-0.1837852525490690
72.20000000000000,-0.18848661763718100,-0.18881876287071900,-0.18520091821535300,-0.18443578100190300,-0.18097895891597200,-0.17952646489292700,-0.18486854569545300,-0.17651132458689000,-0.19601489589311000,-0.18270381864919700,-0.1856120280142120,-0.18373878143690800
72.25000000000000,-0.1885143359558640,-0.18885198715152500,-0.18531178364447600,-0.18451573257005600,-0.1809835031227030,-0.17958083015372300,-0.18496986039053000,-0.17648462370372700,-0.1960163866908230,-0.18271359092091200,-0.1857751371611390,-0.18367537771198200
72.30000000000000,-0.1885467530532820,-0.18888481824977100,-0.18540789840994100,-0.18456813447830500,-0.18098813733152300,-0.1796216480696010,-0.185061803317965,-0.176500853688585,-0.19601474538694100,-0.182713761507619,-0.18593203774512200,-0.18359475063360400
72.35000000000000,-0.18858200224813900,-0.1889164599158750,-0.1854857618943470,-0.18460333744839600,-0.18099664770074600,-0.1796414175384300,-0.1851396741375670,-0.1765635597354810,-0.1960054099980620,-0.18269553425438200,-0.18608836074672700,-0.18349877569363200
72.40000000000000,-0.18861678815846100,-0.18894581535632500,-0.18554411404791100,-0.18463262086706800,-0.18100922759294200,-0.17963202531540400,-0.18520006398610100,-0.1766589807444270,-0.19598264636567500,-0.18265115017288200,-0.18624817545671000,-0.18339144746294700
72.45000000000000,-0.18864752040784900,-0.18897224201188300,-0.18558373337430100,-0.18466589816093500,-0.1810197469458520,-0.1795862688229990,-0.18524194309474200,-0.1767604408148860,-0.19594183019049300,-0.18257580382734000,-0.18641231285893500,-0.1832781177514790
72.50000000000000,-0.1886717643872920,-0.18899603308903000,-0.18560685874156600,-0.18471033801385700,-0.18101467874149700,-0.17949967814074900,-0.1852670089073510,-0.17683919362303000,-0.19588149135487900,-0.1824690412317280,-0.1865775834989970,-0.1831643194774730
72.55000000000000,-0.18868917449707400,-0.18901851745590200,-0.1856168058050880,-0.1847697213955520,-0.18097533305792900,-0.17937229837080000,-0.18527907165343300,-0.17687680794878300,-0.19580411132999800,-0.18233491604780400,-0.1867373803155420,-0.1830547954757990
72.60000000000000,-0.1887013721564080,-0.18904169419140300,-0.18561790508716100,-0.18484418436523800,-0.18088320094176900,-0.17920961256786500,-0.1852828815289770,-0.17687247953653300,-0.1957152205319970,-0.18218069376305700,-0.18688364976658500,-0.18295327307957800
72.65000000000000,-0.1887108639563150,-0.18906743856704000,-0.18561540582851300,-0.1849301468131110,-0.180726165776799,-0.17902190543512100,-0.1852829310225220,-0.17684098680762500,-0.1956213475865240,-0.18201462478350200,-0.18700952303717100,-0.18286293518610000
72.70000000000000,-0.18871953697290100,-0.1890964651977170,-0.1856149681253930,-0.18502060922175200,-0.1805027911843210,-0.17882206908685000,-0.1852825413497650,-0.17680222672676600,-0.19552795264798900,-0.18184376593117600,-0.18711138240510800,-0.1827870823224110
72.75000000000000,-0.1887276786301030,-0.1891275131605620,-0.1856215818548230,-0.1851062977606800,-0.1802231648212280,-0.17862262772543100,-0.18528344075293600,-0.17676825092491600,-0.1954381500774830,-0.1816727197195170,-0.18718946506265800,-0.18272940033848300
72.80000000000000,-0.18873423390402100,-0.18915739920763200,-0.18563820853634600,-0.18517789763926800,-0.17990632714593100,-0.17843309684239300,-0.1852859862883470,-0.17673523951492200,-0.19535231037708200,-0.18150363207447400,-0.18724698727147000,-0.1826934185933990
72.85000000000000,-0.18873809871026300,-0.1891821097206170,-0.18566475897269300,-0.18522858981477700,-0.17957519293951200,-0.17825848537482200,-0.18528995636875700,-0.17668484498255200,-0.19526847366312300,-0.18133729097515100,-0.18728846959443300,-0.18268136245255400
72.90000000000000,-0.18873952508849800,-0.18919844936079800,-0.185697912016674,-0.18525580979429500,-0.17925056432060500,-0.17809928304278500,-0.18529547367470900,-0.17659383913510900,-0.19518347181371300,-0.18117486664487400,-0.1873181483260270,-0.18269318316895500
72.95000000000000,-0.1887406356201620,-0.18920552204919300,-0.18573205538866200,-0.18526174105855900,-0.17894652669683300,-0.17795268095456500,-0.18530359366594100,-0.17644634127960400,-0.19509453228219900,-0.18101962432186400,-0.18733914156015400,-0.18272638653373200
73.00000000000000,-0.18874462472128500,-0.18920539463935000,-0.185761254698865,-0.18525265272244000,-0.17866895728969500,-0.17781448680549100,-0.18531625368586500,-0.17624200861467900,-0.1950010671324700,-0.1808778067615700,-0.18735363993322800,-0.18277673725674300
73.05000000000000,-0.18875416341357300,-0.18920256865024900,-0.18578142454421100,-0.18523753585968100,-0.1784171941304890,-0.17768100805421700,-0.18533551934969500,-0.1759965582538140,-0.1949060605300550,-0.18075807819261300,-0.18736374970869300,-0.18283942769639000
73.10000000000000,-0.18877010281979000,-0.1892025180286900,-0.18579163222064900,-0.18522650989560000,-0.17818767545728400,-0.17755038776888600,-0.18536235371575200,-0.1757351853755680,-0.19481632316129100,-0.18066964261760100,-0.18737219402974500,-0.1829100526296720
73.15000000000000,-0.188791148886089,-0.1892099117228740,-0.18579413875456300,-0.18522908961146400,-0.1779779551951990,-0.17742342098241600,-0.18539549369215500,-0.17548252863583200,-0.1947413179178120,-0.1806197360753330,-0.18738218976640500,-0.18298497010627700
73.20000000000000,-0.188814457106215,-0.18922701025790900,-0.18579329611970000,-0.18525207852419300,-0.17778955585446200,-0.17730397043603900,-0.1854308842305660,-0.17525392109947300,-0.19469084807552700,-0.18061126169316800,-0.1873964152966580,-0.18306091239318900
73.25000000000000,-0.18883681089959800,-0.18925259669433600,-0.1857935155629040,-0.18529684606386700,-0.1776286197001530,-0.1771986571745030,-0.1854617412617990,-0.17505172228160500,-0.19467219386152500,-0.18064131455996900,-0.18741579018881300,-0.18313415866938700
73.30000000000000,-0.18885577168171800,-0.18928150125845300,-0.18579678272376100,-0.1853561232649530,-0.17750416831823600,-0.17711548167169200,-0.18547916874436500,-0.17486765194657100,-0.1946875465674290,-0.18070114647295700,-0.18743895134179900,-0.18320008684433300
73.35000000000000,-0.18886999117760100,-0.18930467128580100,-0.18580058690347300,-0.18541137115648500,-0.17742465341492800,-0.17706155993595600,-0.1854731378551330,-0.17468866226292000,-0.1947328146818110,-0.18077762066752600,-0.187462722860402,-0.18325362777396400
73.40000000000000,-0.18887842892426200,-0.18931004969818400,-0.18579717355805000,-0.1854326540069050,-0.17739427364237300,-0.1770408760924680,-0.18543373600929800,-0.17450272110113800,-0.19479836039954400,-0.18085570011773400,-0.18748326658402300,-0.1832905543738100
73.45000000000000,-0.18887900627186700,-0.18928453299985000,-0.18577461638543400,-0.18538298406066900,-0.17741063740178500,-0.17705314716534800,-0.18535283727336200,-0.17430238989785600,-0.19487139404733400,-0.18092129694641000,-0.18749735983808800,-0.18330901544632600
73.50000000000000,-0.18886755323959000,-0.1892168553204860,-0.18571949808541200,-0.18522749542240300,-0.1774647112106510,-0.17709417741156000,-0.18522602713149300,-0.1740860471836160,-0.19493928274494200,-0.18096383451217900,-0.18750329116832200,-0.18331045274170000
73.55000000000000,-0.18883781814277200,-0.18910064517741200,-0.1856203927566700,-0.18494460308073300,-0.17754304151120500,-0.17715721073136400,-0.1850541547762640,-0.17385764764841900,-0.19499269864367500,-0.18097812183982800,-0.18750105854676400,-0.18329935862465000
73.60000000000000,-0.18878294968172800,-0.18893651651672000,-0.1854710850665780,-0.18453402207532000,-0.1776313406928440,-0.1772345606811830,-0.18484393010722800,-0.1736262323406580,-0.1950274810107610,-0.18096536603401800,-0.18749196201266100,-0.18328203602564300
73.65000000000000,-0.18869805549738800,-0.18873240601515700,-0.1852725548502140,-0.1840176641028340,-0.17771800267622200,-0.17731905291369200,-0.18460731029924600,-0.17340594920324300,-0.19504464022189700,-0.18093304381850400,-0.18747809239592600,-0.18326492901715400
73.70000000000000,-0.18858272795529500,-0.18850204849592600,-0.18503312719116000,-0.18343325538569500,-0.17779637485835400,-0.1774050557271300,-0.18435970496188700,-0.17321596279493000,-0.19504893167837100,-0.18089335257570900,-0.18746209227531100,-0.18325314847519500
73.75000000000000,-0.18844227035258400,-0.18826193331127400,-0.18476666061139400,-0.18282414690043300,-0.1778653687233780,-0.17748894130198600,-0.18411721755913500,-0.17307844409077500,-0.19504693532775000,-0.18086048877418800,-0.18744716056743600,-0.1832497068386440
73.80000000000000,-0.18828674477818200,-0.1880276012693010,-0.18448923173474600,-0.18222979502249700,-0.17792864214486800,-0.17756901474376000,-0.1838932941295810,-0.17301362435220700,-0.1950453328083320,-0.18084744538164100,-0.18743699034719800,-0.1832554997220710
73.85000000000000,-0.18812796561831100,-0.18781052294949200,-0.18421531974515300,-0.18167997660477000,-0.17799285491636800,-0.17764504314789800,-0.1836956508436960,-0.1730334286564050,-0.1950496970975630,-0.18086313756238800,-0.18743521062501400,-0.18326967290898800
73.90000000000000,-0.18797582169155900,-0.1876164952032020,-0.18395485604969000,-0.181193315109557,-0.17806551536391700,-0.1777174543845640,-0.1835247674726080,-0.17313682419496900,-0.19506395222141600,-0.18091066612008700,-0.18744417650773500,-0.18329023726416900
73.95000000000000,-0.18783574741401500,-0.18744600554470200,-0.18371226771480500,-0.18077878576654100,-0.1781528062404130,-0.17778652116974100,-0.18337476562511300,-0.17330928932028000,-0.19509049379587600,-0.18098717874316300,-0.18746359777489800,-0.18331487923680300
74.00000000000000,-0.1877083856311720,-0.18729643690803500,-0.18348793566198500,-0.18043848762736900,-0.17825778644167200,-0.17785202103423000,-0.18323659379220000,-0.17352656819286200,-0.19513053641512500,-0.1810851906084830,-0.18748991984938200,-0.1833417233898080
74.05000000000000,-0.18759120637465300,-0.18716500422873,-0.1832815510725890,-0.180170630590244,-0.17837945104749300,-0.1779135608501900,-0.1831024711511700,-0.17376108322897500,-0.19518413674676400,-0.18119481363553700,-0.1875171596196090,-0.18336962642873500
74.10000000000000,-0.1874809088074700,-0.18705095667907300,-0.18309576294689000,-0.1799721027245300,-0.17851297234625500,-0.17797131776453100,-0.18296994013166000,-0.17398863160119700,-0.19524980555530200,-0.18130622131594800,-0.18753905842800000,-0.1833978251878720
74.15000000000000,-0.18737539860155700,-0.1869562821853660,-0.18293817526526,-0.1798400919879290,-0.17865098789929100,-0.17802671207118200,-0.18284391002860800,-0.17419296896176900,-0.1953240925828530,-0.18141176105177000,-0.1875514665949790,-0.18342536158265900
74.20000000000000,-0.18727459052369300,-0.18688495345151300,-0.1828205316143310,-0.17977255104138000,-0.1787855656513700,-0.17808241648608900,-0.18273572584883000,-0.17436701022916700,-0.19540162350672800,-0.1815072237356360,-0.18755364930880900,-0.1834508217088050
